"name","description","elevated_privilege","sys_updated_on","sys_updated_by","sys_scope","sys_created_on"
"x_ster2_data_cas_0.data_culture_triage_team_user","","false","28/09/2022 09:49:10","has-khan-grants","Data Cases Register","23/09/2022 16:23:51"
"x_ster2_data_cas_0.remediation_team_user","","false","28/09/2022 09:48:58","has-khan-grants","Data Cases Register","26/09/2022 12:02:21"
"x_ster2_data_cas_0.wealth_team_user","","false","28/09/2022 09:48:53","has-khan-grants","Data Cases Register","27/09/2022 10:50:17"
"x_ster2_data_cas_0.communications_team_user","Communications Team User","false","28/09/2022 09:48:48","has-khan-grants","Data Cases Register","28/09/2022 09:48:48"
"x_ster2_data_cas_0.admin","Default admin role","false","20/08/2022 04:31:31","warwick-cooney-grants","Data Cases Register","20/08/2022 04:31:31"
"x_ster2_data_cas_0.user","Default user role","false","20/08/2022 04:31:31","warwick-cooney-grants","Data Cases Register","20/08/2022 04:31:31"
"project_manager","","false","26/07/2022 16:59:46","admin","Global","26/07/2022 16:59:46"
"project_user","","false","26/07/2022 16:59:46","admin","Global","26/07/2022 16:59:46"
"service_api_admin","","false","30/06/2022 22:37:20","system","Global","30/06/2022 22:37:20"
"text_search_admin","","false","30/06/2022 22:37:11","system","Global","30/06/2022 22:37:11"
"template_editor","","false","30/06/2022 22:36:54","system","Global","30/06/2022 22:36:54"
"nobody","The ""nobody"" role means that nobody has access - not even admin or maint. Warning: Applying the nobody role may be irreversible if applied to some important system functions.","false","30/06/2022 22:09:20","system","Global","21/05/2007 21:34:38"
"admin","The System Administrator role. This role has access to all system features, functions, and data, regardless of security constraints. ''Grant this privilege carefully.'' If you have sensitive information, such as HR records, that you need to protect, you must create a custom '''admin '''role for that area and train a person authorized to see those records to act as the administrator","false","30/06/2022 22:09:20","system","Global","19/02/2005 01:18:23"
"role_delegator","Can delegate roles to group members","false","30/06/2022 22:09:20","system","Global","24/02/2010 17:52:45"
"maint","Reserved for ServiceNow use","false","30/06/2022 22:09:20","system","Global","21/05/2007 21:34:40"
"public","No login is required to access features or functions with the public role","false","30/06/2022 22:09:20","system","Global","21/05/2007 21:34:36"
"sn_customerservice.sn_consumer_menu_viewer","Granular role to give access to B2C Agent in OMS plugin for Application menu as well as individual menu items specific to B2C transactions
","false","08/12/2021 22:24:49","admin","Customer Service","08/12/2021 22:24:49"
"sn_customerservice.sn_customer_menu_viewer","Granular role to give access to B2B Agent in OMS plugin for Application menu as well as individual menu items specific to B2B transactions","false","08/12/2021 22:24:05","admin","Customer Service","08/12/2021 22:24:05"
"sn_app_eng_notify.app_engine_admin","","false","06/10/2021 21:24:39","admin","App Engine Notifications","06/10/2021 21:24:39"
"sn_customerservice.case_authorized_contributor","Provide access to add additional comments and attachments, accept or reject a solution, receive notifications on case updates, close a case, and update case tasks.","false","04/10/2021 10:55:45","admin","Customer Service","27/09/2021 15:49:09"
"sn_request_comments_write","Write access to the additional comments on the requested item","false","28/09/2021 17:38:21","admin","Global","28/09/2021 17:38:21"
"customer_account_admin","Admin role that can access all of customer account related sensitive information","false","27/09/2021 22:21:41","admin","Global","27/09/2021 22:21:41"
"sn_customerservice.case_authorized_consumer","Provide access to add additional comments and attachments, accept or reject a solution, receive notifications on case updates, close a case, and update case tasks.","false","27/09/2021 15:46:31","admin","Customer Service","27/09/2021 15:46:31"
"sn_customerservice.case_authorized_contact","Provide access to add additional comments and attachments, accept or reject a solution, receive notifications on case updates, close a case, and update case tasks.","false","27/09/2021 15:44:08","admin","Customer Service","27/09/2021 15:44:08"
"sn_install_base.sold_product_authorized_consumer","Provide access to view sold product and associated install base items, create cases, and access cases related to the sold product.","false","27/09/2021 15:41:06","admin","Customer Service Install Base Management","27/09/2021 15:41:06"
"sn_install_base.sold_product_authorized_contact","Provide access to view sold product and associated install base items, create cases, and access cases related to the sold product.","false","27/09/2021 14:56:09","admin","Customer Service Install Base Management","27/09/2021 14:56:09"
"sn_customerservice.case_related_party_write_granular","Provides granular write access to case related parties.","false","27/09/2021 13:33:20","admin","Customer Service","27/09/2021 13:33:20"
"sn_customerservice.case_write_granular","Provides granular write access to case.","false","27/09/2021 13:32:15","admin","Customer Service","27/09/2021 13:32:15"
"sn_customerservice.case_create_granular","Provides granular create access to case.","false","27/09/2021 13:31:22","admin","Customer Service","27/09/2021 13:31:22"
"sn_customerservice.case_read_granular","Provides granular read access to case.","false","27/09/2021 13:30:46","admin","Customer Service","27/09/2021 13:30:46"
"sn_install_base.installed_product_read_granular","Provides granular read access to installed product.","false","27/09/2021 13:26:23","admin","Customer Service Install Base Management","27/09/2021 13:26:23"
"sn_install_base.install_base_read_granular","Provides granular read access to install base.","false","27/09/2021 13:26:03","admin","Customer Service Install Base Management","27/09/2021 13:26:03"
"sn_install_base.sold_product_consumer_write_granular","Provides granular write access to additional consumers for sold product.","false","27/09/2021 13:22:16","admin","Customer Service Install Base Management","27/09/2021 13:22:16"
"sn_install_base.sold_product_consumer_read_granular","Provides granular read access to additional consumers for sold product.","false","27/09/2021 13:21:19","admin","Customer Service Install Base Management","27/09/2021 13:21:19"
"sn_install_base.sold_product_contact_write_granular","Provides granular write access to additional contacts for sold product.","false","27/09/2021 13:20:43","admin","Customer Service Install Base Management","27/09/2021 13:20:23"
"sn_install_base.sold_product_contact_read_granular","Provides granular read access to additional contacts for sold product.","false","27/09/2021 13:16:51","admin","Customer Service Install Base Management","27/09/2021 13:16:51"
"sn_install_base.sold_product_read_granular","Provides granular read access to sold product.","false","27/09/2021 13:14:36","admin","Customer Service Install Base Management","27/09/2021 13:14:36"
"sn_docker_spoke.docker_webhook_registry_user","","false","15/09/2021 18:38:31","admin","Docker Spoke","15/09/2021 18:38:31"
"ml_labeler","Can create, read, write or delete the ml_label_candidate table","false","09/09/2021 12:54:31","admin","Global","09/09/2021 12:54:31"
"sn_gf.epmo_strategy_planner","User with this role should have super user access to all the strategies and goals","false","21/08/2021 19:25:24","admin","Goal Framework","07/07/2021 11:51:57"
"sn_gf.strategy_planner_read","Read all strategies","false","13/08/2021 02:30:56","maint","Goal Framework","13/08/2021 02:30:56"
"sn_gf.strategy_planner","CRD on all strategies (3 Tables: Strategy, Strategic Plan , Strategy Value)","false","13/08/2021 02:29:07","maint","Goal Framework","13/08/2021 02:29:07"
"doc_page_number_config_reader","This role allows read access to Page Number Configuration","false","05/08/2021 06:55:24","admin","Global","05/08/2021 06:55:24"
"doc_page_number_config_writer","This role allows write access to page number configuration","false","05/08/2021 06:54:31","admin","Global","05/08/2021 06:54:31"
"now_experience_analytics_admin","","false","03/08/2021 09:35:28","admin","Global","03/08/2021 09:35:28"
"now_experience_analytics_viewer","","false","03/08/2021 09:34:58","admin","Global","03/08/2021 09:34:58"
"doc_toc_config_reader","This role allows a user to read the TOC Configuration","false","29/07/2021 07:38:38","admin","Global","29/07/2021 07:07:38"
"doc_toc_config_writer","This role allows a user to write the TOC Configuration","false","29/07/2021 07:38:12","admin","Global","29/07/2021 07:07:53"
"sn_change_comments_write","Write access to the Change's Additional comments field","false","26/07/2021 17:33:43","admin","Global","26/07/2021 16:39:15"
"sn_incident_comments_write","Write access to the Incident's Additional comments field","false","26/07/2021 16:38:51","admin","Global","26/07/2021 16:38:51"
"sn_problem_comments_write","Write access to the Problem's Additional comments field","false","26/07/2021 16:38:22","admin","Global","26/07/2021 16:36:10"
"sn_gf.goal_admin","User with this role can update the goal preferences.","false","07/07/2021 11:53:01","admin","Goal Framework","07/07/2021 11:47:28"
"sn_gf.goal_user","User with this role can create, read, edit, archive and delete goals.","false","07/07/2021 11:51:10","admin","Goal Framework","07/07/2021 11:51:10"
"sn_gf.goal_user_read","User with this role has read only access to Goal tables","false","07/07/2021 11:50:27","admin","Goal Framework","07/07/2021 11:50:27"
"sn_docker_spoke.docker_webhook_answer_subflow_user","","false","06/07/2021 18:00:02","admin","Docker Spoke","24/06/2021 08:55:56"
"sn_docker_spoke.docker_images_remote_table_user","","false","06/07/2021 16:23:29","admin","Docker Spoke","05/07/2021 07:28:47"
"sn_ci_gs_content.ci_guided_setup_admin","","false","21/06/2021 10:14:03","admin","CI Guided Setup","01/10/2020 11:03:54"
"ih_import","","false","14/06/2021 06:36:42","admin","Global","27/07/2020 02:51:50"
"business_process_admin","","false","21/04/2021 16:38:51","admin","Global","21/04/2021 16:38:51"
"business_process_manager","","false","21/04/2021 16:38:12","admin","Global","21/04/2021 16:38:12"
"business_process_user","","false","21/04/2021 16:37:56","admin","Global","21/04/2021 16:37:56"
"sn_tm2_read","Read only role for Test Management 2.0.","false","16/04/2021 12:42:15","admin","Global","25/02/2021 11:23:59"
"sn_cmdb_admin","Highest level role for CMDB privileges. Provides full access to the CMDB data, tools and UIs. Admin can set policies such as class manager, app service requirement, etc that editor cannot.","false","15/04/2021 08:31:38","admin","Global","15/04/2021 08:31:38"
"sn_cmdb_editor","CRUD access to CMDB records but not allowed to change policies such as data manager, class manager etc..","false","15/04/2021 08:29:56","admin","Global","15/04/2021 08:29:56"
"sn_cmdb_user","Read-only access to the CMDB data and basic UIs (e.g. reports, dashboards, etc).","false","15/04/2021 08:22:21","admin","Global","15/04/2021 08:22:21"
"sn_help_setup_admin","This role helps in managing Help Setup","false","30/03/2021 13:23:56","admin","Global","30/03/2021 13:23:56"
"sn_mab_api.admin","Allows write and delete operations on sn_mab_api tables","false","12/03/2021 09:34:05","admin","Mobile App Builder API","19/02/2021 15:59:47"
"data_manager_user","","false","12/03/2021 00:00:53","admin","Global","12/03/2021 00:00:53"
"data_manager_admin","","false","11/03/2021 23:59:08","admin","Global","11/03/2021 23:59:08"
"ais_high_security_admin","Privileged role for high security tasks for AI Search","true","02/03/2021 17:45:16","admin","Global","02/03/2021 17:45:16"
"service_author","This role allows users to create services and offerings in any portfolio. This role can only update and delete the services and offerings they created.","false","01/03/2021 23:18:05","admin","Global","23/02/2021 18:02:05"
"service_admin","This role allows users to create, read, update and delete services and offerings in any portfolio. ","false","01/03/2021 23:17:28","admin","Global","23/02/2021 18:02:17"
"nlu_editor","","false","25/02/2021 05:31:05","admin","Global","25/02/2021 05:31:05"
"sn_tm1_read","Read only roles for Test Management 1.0 tables","false","25/02/2021 04:54:24","admin","Global","25/02/2021 04:54:24"
"sn_safe_read","Read only roles for Agile - Scaled Agile Framework tables","false","22/02/2021 13:39:00","admin","Global","22/02/2021 13:39:00"
"sn_release_read","Read only roles for Release Management tables","false","22/02/2021 04:40:35","admin","Global","22/02/2021 04:40:35"
"sn_agile_read","Read only roles for Agile Development 2.0","false","21/02/2021 17:10:42","admin","Global","21/02/2021 17:10:42"
"appcollab.apiuser","Role to access App Collaboration plugin REST Endpoints.","false","20/02/2021 09:18:00","admin","Global","10/12/2020 02:56:38"
"sdk_analytics_admin","SDK Analytics Admin","false","20/01/2021 09:14:16","admin","Global","20/01/2021 09:14:16"
"sdk_analytics_viewer","SDK Analytics Viewer","false","20/01/2021 09:13:53","admin","Global","20/01/2021 09:03:29"
"pdf_user","","false","23/11/2020 02:02:25","admin","Global","23/11/2020 02:02:25"
"currency_instance_report_admin","Role for report view ACL on FxCurrency","false","09/10/2020 04:46:45","admin","Global","09/10/2020 04:46:45"
"catalog_template_editor","Enables creation and editing of catalog item templates","false","05/10/2020 07:08:47","admin","Global","09/09/2020 18:06:38"
"search_application_admin","Search application admin who can insert/update/delete search-ux related configuration tables: 
sys_search_context_config, sys_search_source, m2m_search_context_config_search_source, sys_search_facet, sys_search_filter

Search application admin is also granted with ais_admin role to allow AI search configuration.","false","24/09/2020 05:51:33","admin","Global","07/09/2020 06:19:04"
"function_field_admin","Can create, edit and view function fields from report designer. Cannot create or delete a function field from platform list or form. This role must not be assigned to a user with dictionary access as some of the functionality could be disabled.","false","18/09/2020 13:34:02","admin","Global","09/09/2020 07:40:39"
"catalog_channel_analyzer","This role provides the read access for the records of ""Catalog Channel Analytics"" Table.","false","18/09/2020 06:43:20","admin","Global","18/09/2020 06:43:20"
"data_classification_admin","Allows CRUD access to all data classification related records. Contains data_classification_auditor role.","false","17/09/2020 17:41:03","admin","Global","17/09/2020 17:41:03"
"data_classification_auditor","This role is required to read any data classification related records. It does not grant any access beyond read.","false","17/09/2020 17:30:05","admin","Global","17/09/2020 17:30:05"
"analytics_task_admin","Users with this role can administor Analytics Tasks.","false","17/09/2020 16:22:23","admin","Global","17/09/2020 16:22:23"
"chat_analytics_viewer","Chat Analytics Viewer","false","17/09/2020 12:37:19","admin","Global","17/09/2020 12:37:19"
"chat_analytics_admin","Chat Analytics Admin","false","17/09/2020 12:34:26","admin","Global","17/09/2020 12:34:26"
"sttrm_admin","ITSM State Transition Models Administrator","false","09/09/2020 17:30:27","admin","Global","02/09/2020 13:32:46"
"sn_g_app_creator.global","Allows guided app creator users to create globally scoped applications","false","08/09/2020 16:37:12","admin","Guided Application Creator","08/09/2020 16:37:12"
"sn_nb_action.next_best_action_admin","Grants the user administrator access to Next Best Action.","false","07/09/2020 05:56:53","admin","Guided Decision - Next Best Action","04/09/2020 07:46:59"
"sn_nb_action.next_best_action_author","Grants the user access configure Next Best Action rules to generate recommendations.","false","07/09/2020 05:56:08","admin","Guided Decision - Next Best Action","02/09/2020 08:17:51"
"sn_nb_action.next_best_action_user","Grants the user access to use Next Best Action.","false","07/09/2020 05:55:23","admin","Guided Decision - Next Best Action","04/09/2020 07:46:18"
"sn_customerservice.relationship_contributor","This role enables users to create cases for customers with which they have established relationships.","false","03/09/2020 17:53:26","admin","CS Base Extension","03/09/2020 17:53:26"
"sn_customerservice.self_contributor","This role enables users to create cases for themselves.","false","03/09/2020 17:44:00","admin","Contributor User","03/09/2020 17:44:00"
"evam_admin","EVAM admin","false","01/09/2020 00:14:20","admin","Global","01/09/2020 00:14:20"
"aisa_admin","Can configure AI Search Assist","false","25/08/2020 19:39:29","admin","Global","25/08/2020 19:39:29"
"ui_dashboard_builder","A new role for accessing the dashboard builder.","false","18/08/2020 15:18:55","admin","Global","18/08/2020 15:18:55"
"sn_customerservice.case_contributor_creator","This role enables users to create cases and is included in the top-level contributor roles.","false","11/08/2020 20:47:50","admin","Contributor User","31/07/2020 23:31:46"
"catalog_builder_editor_blank_template","Can create catalog item from scratch(without using template)  in catalog builder","false","11/08/2020 00:58:53","admin","Global","11/08/2020 00:58:53"
"sn_customerservice.case_contributor_viewer","This role grants read access to all of the tables associated with a case.","false","07/08/2020 11:18:45","admin","Customer Service","07/08/2020 11:18:45"
"sn_customerservice.csm_workspace_user","This role enables users to access Workspace and to perform basic operations in Workspace.","false","07/08/2020 10:41:54","admin","Customer Service","07/08/2020 10:41:54"
"sn_ui_builder.dashboard_builder_admin","May use the Dashboard Builder APIs to create, update, read, and delete Dashboards","false","04/08/2020 16:56:56","admin","sn-ui-builder","04/08/2020 16:56:56"
"sn_customerservice.case_contributor_editor","This role grants restrictive write access to the fields on the Case form.","false","30/07/2020 01:57:30","admin","Customer Service","30/07/2020 01:57:30"
"sn_customerservice.consumer_contributor","This role enables users to create cases for any consumer.","false","27/07/2020 20:41:18","admin","Contributor User","27/07/2020 20:41:18"
"sn_customerservice.case_task_agent","This role enables users to work on case tasks.","false","24/07/2020 01:05:23","admin","Customer Service","24/07/2020 01:05:23"
"sn_customerservice.case_task_viewer","This role grants read access to all case task records.","false","24/07/2020 00:18:51","admin","Customer Service","24/07/2020 00:18:51"
"sn_customerservice.account_contributor","This role enables users to create cases for any account.","false","14/07/2020 21:03:27","admin","Contributor User","14/07/2020 21:03:27"
"catalog_builder_editor","Can create/edit items in catalog builder","false","08/07/2020 07:29:08","admin","Global","08/07/2020 07:24:46"
"action_category_creator","Allows creation of action and subflow categories.","false","06/07/2020 21:25:58","admin","Global","06/07/2020 21:25:58"
"update_set_preview_report_view","Provides Report-view access to the Update Set Preview tables","false","29/06/2020 23:56:13","admin","Global","29/06/2020 23:56:13"
"update_set_preview_report_on","Provides Report-on access to the Update Set Preview tables","false","29/06/2020 23:55:45","admin","Global","29/06/2020 23:55:45"
"customer_update_report_view","Provides Report-view access to the Customer Updates table","false","29/06/2020 22:32:22","admin","Global","29/06/2020 22:22:23"
"update_version_report_view","Provides Report-view access to the Update Versions of customizations and upgrades.","false","29/06/2020 22:31:58","admin","Global","29/06/2020 22:31:58"
"update_version_report_on","Provides Report-on access to the Update Versions of customizations and upgrades.","false","29/06/2020 22:31:34","admin","Global","29/06/2020 22:31:34"
"upgrade_history_log_report_view","Provides Report-view access to the Upgrade History Logs","false","29/06/2020 22:30:14","admin","Global","29/06/2020 22:23:51"
"upgrade_history_log_report_on","Provides Report-on access to the Upgrade History Logs","false","29/06/2020 22:30:04","admin","Global","29/06/2020 22:23:41"
"customer_update_report_on","Provides Report-on access to the Customer Updates table","false","29/06/2020 22:25:17","admin","Global","29/06/2020 22:22:58"
"mobile_metadata_report_admin","Can manage the reports of mobile metadata tables","false","29/06/2020 18:05:15","admin","Global","29/06/2020 17:01:03"
"agent_security_admin","Manages security of the MID Server.","false","12/06/2020 01:20:09","robert.chance","Global","12/06/2020 01:20:09"
"sn_request_approver_read","Read access to the Request Management Application and related functions (allows access only if user has an approving record for the request record)","false","10/06/2020 22:00:41","admin","Global","15/03/2019 10:43:18"
"sn_request_read","Read access to the Request Management Application and related functions (It does not check for approving records).","false","10/06/2020 21:54:19","admin","Global","04/05/2020 15:22:36"
"flow_report_viewer","","false","09/06/2020 18:02:20","admin","Global","09/06/2020 18:02:20"
"workflow_report_viewer","Access to workflow scratchpad for reports","false","09/06/2020 17:42:35","admin","Global","09/06/2020 17:42:35"
"app_template_runner","Can run application templates to bootstrap scoped applications","false","06/05/2020 20:52:51","admin","Global","06/05/2020 20:52:51"
"app_template_author","Can create and modify application templates","false","06/05/2020 20:52:29","admin","Global","06/05/2020 20:51:56"
"pd_shared.user","","false","23/04/2020 19:42:46","admin","Global","23/04/2020 19:42:46"
"sn_investment_funding_read","Read only roles for Investment Funding","false","23/04/2020 04:28:38","admin","Global","23/04/2020 04:28:38"
"sn_dd_itsmmobile_mobilestudio","Delegated Development: Grants access in [ITSM Mobile] to permission set [Mobile Studio]","false","21/04/2020 18:35:07","admin","Global","21/04/2020 18:35:07"
"rota_admin","Create, edit and delete Shifts. Manage all aspects of a Shift: rosters, roster members, coverage and time-off.","false","21/04/2020 11:59:57","admin","Global","12/11/2010 13:32:39"
"rota_manager","Manage a group's Shifts. Manage associated data if delegated for a particular group","false","21/04/2020 11:59:26","admin","Global","12/11/2010 13:33:25"
"web_analytics_viewer","Web Analytics Viewer","false","16/04/2020 10:42:12","admin","Global","16/04/2020 10:41:47"
"web_analytics_admin","Web Analytics Admin","false","16/04/2020 10:42:02","admin","Global","16/04/2020 10:41:37"
"sn_fsm_servicedesk_agent","Allow a user to create a work order, apply a template and progress the work order.","false","10/04/2020 20:02:26","admin","Global","08/04/2020 18:10:53"
"cmn_schedule_user","Role to allow access to cmn_user_schedule table","false","08/04/2020 21:16:31","admin","Global","08/04/2020 21:14:50"
"pd_trigger_author","","false","03/04/2020 21:22:37","admin","Global","03/04/2020 21:22:37"
"pd_operator","","false","03/04/2020 21:22:27","admin","Global","03/04/2020 21:22:27"
"sn_ssa_core.self_service_manager","Can perform CRUD operations on Pattern and Activity configuration and the Deflection data tables.","false","25/03/2020 14:53:28","admin","Self-Service Analytics Core","25/03/2020 14:53:28"
"analytics_viewer","User Experience Analytics Viewer","false","17/03/2020 10:08:28","admin","Global","17/03/2020 10:07:50"
"analytics_admin","User Experience Analytics Admin","false","17/03/2020 10:06:39","admin","Global","22/01/2020 10:57:16"
"sn_prod_cat_rel.admin","Create, read, update, and delete access to the Product Catalog Item [sn_prod_cat_rel_m2m_product_catalog_item] table.","false","14/03/2020 09:28:51","admin","Product Model and Catalog Items Relationship","13/03/2020 08:09:02"
"sn_prod_cat_rel.viewer","Read access to the Product Catalog Item [sn_prod_cat_rel_m2m_product_catalog_item] table.","false","14/03/2020 09:28:14","admin","Product Model and Catalog Items Relationship","13/03/2020 08:08:09"
"sn_help_admin","Role to create and manage help and guidance  ","false","12/03/2020 15:17:16","admin","Global","12/03/2020 15:17:16"
"pd_admin","Admin role for Process Automation Designer.","false","09/03/2020 18:07:14","admin","Global","09/03/2020 18:07:14"
"pd_content_author","Allows users to create and edit activity definitions to be used in Process Automation Designer.","false","09/03/2020 18:06:12","admin","Global","27/02/2020 21:23:22"
"pd_author","Enables user to launch and create processes in Process Automation Designer.","false","09/03/2020 18:04:12","admin","Global","10/12/2019 04:57:12"
"service_owner","Person(s) accountable for managing all elements that makup a portfolio throughout their entire lifecycle. These portfolios elements include Products, Services and Processes.","false","06/03/2020 14:22:23","admin","Global","28/01/2020 22:01:49"
"business_relationship_manager","Person(s) responsible for both business strategy and business value in an effort to advance business objectives.","false","06/03/2020 14:21:58","admin","Global","28/01/2020 22:00:43"
"technology_service_owner","Person(s) accountable for managing one or more technical services throughout their entire lifecycle.","false","06/03/2020 14:21:38","admin","Global","28/01/2020 21:59:42"
"application_owner","Person(s) responsible to ensure that digital products accomplish the specified objectives or user requirements for that product","false","06/03/2020 14:20:02","admin","Global","28/01/2020 21:58:43"
"enterprise_architect","Person(s) responsible for performing the analysis of business structure and processes","false","06/03/2020 14:19:47","admin","Global","28/01/2020 21:57:34"
"ais_admin","AI search administrator","false","06/03/2020 01:18:57","admin","Global","06/03/2020 01:18:57"
"nlq_admin","NLQ Admin user.","false","05/03/2020 20:18:20","admin","Global","08/07/2019 19:06:44"
"pa_kpi_signal_admin","Can respond to KPI signals and update baselines.","false","02/03/2020 14:58:50","admin","Global","02/03/2020 14:58:50"
"sn_customerservice.relationship_agent","","false","29/02/2020 00:01:23","admin","CS Base Extension","28/02/2020 23:59:38"
"sn_sla_definition_read","Users with this role are allowed to read SLA Definitions","false","25/02/2020 15:17:24","admin","Global","25/02/2020 14:50:09"
"sn_employee.admin","","false","21/02/2020 22:00:19","admin","Employee Profile","21/02/2020 22:00:19"
"taxonomy_admin","Users with this role will be able to update and modify any created taxonomy in the "" taxonomy and topic table names"".","false","12/02/2020 21:38:21","admin","Global","12/02/2020 21:38:21"
"sn_slm_timer.sla_timer_admin","sla_timer_admin [sn_slm_timer.sla_timer_admin] has full SLM administrative rights over all Service Level Management timer configuration","false","09/02/2020 19:59:27","admin","Service Level Management - SLA Timer Config API","09/02/2020 19:59:27"
"scriptlet_admin","Users with this role have read and write access to the scriptlet function table","false","07/02/2020 16:40:02","admin","Global","07/02/2020 16:40:02"
"pd_shared.admin","Role required for CRUD operations on shared tables.","false","07/02/2020 07:31:52","admin","Global","07/02/2020 07:31:52"
"graphql_schema_admin","","false","06/02/2020 19:56:41","admin","Global","06/02/2020 19:56:41"
"sn_doc.admin","Provides read, write, and delete permissions to the document templates.","false","22/01/2020 06:15:53","admin","Document Templates","19/12/2019 06:29:21"
"sn_doc.writer","Provides read and write permissions to the document templates.","false","19/12/2019 06:29:47","admin","Document Templates","19/12/2019 06:29:47"
"sn_doc.reader","Provides read-only permission to the document templates.","false","19/12/2019 06:29:35","admin","Document Templates","19/12/2019 06:29:35"
"playbook_experience.admin","Role required to configure tables used to render the Playbook Experience.","false","17/12/2019 17:58:31","admin","Global","17/12/2019 17:58:31"
"report_alias_admin","Required for maintaining field and value aliases","false","04/12/2019 14:26:22","admin","Global","04/12/2019 14:26:22"
"planning_console_user","Role for access PlanningConsoleProcessor","false","18/10/2019 09:33:36","admin","Global","18/10/2019 09:33:36"
"cmdb_import_api_admin","CMDB Push API role for sending data into an import set staging table through the REST endpoint","false","17/10/2019 19:40:36","admin","Global","17/10/2019 19:40:36"
"template_read_global","","false","12/10/2019 00:28:31","admin","Global","12/10/2019 00:28:31"
"sn_customerservice.case_viewer","Grants read access to cases","false","10/10/2019 22:15:23","admin","Customer Service","10/10/2019 22:15:23"
"sn_customerservice.customer_data_viewer","Grants read access to core Customer Service entities.","false","10/10/2019 22:04:38","admin","Customer Service","30/07/2019 23:05:33"
"sn_esm_partner_admin","Service Management Partner Admin role","false","07/10/2019 23:46:11","admin","Global","29/06/2015 23:22:29"
"sn_esm_partner","Service Management Partner Role","false","07/10/2019 23:45:30","admin","Global","27/06/2015 19:31:54"
"sn_customerservice.proxy_contact","Allows users who are internal to an organization to create cases and be the proxy case contact on behalf of customer","false","04/10/2019 22:52:06","admin","Customer Service","06/02/2019 21:52:06"
"sn_customerservice.contact_manager","Role will allow user to manage contacts ","false","04/10/2019 09:21:44","admin","Customer Service","18/09/2019 09:21:44"
"transform_definition_admin","","false","26/09/2019 18:29:03","admin","Global","26/09/2019 18:29:03"
"transform_type_admin","","false","26/09/2019 18:25:09","admin","Global","26/09/2019 18:25:09"
"mobile_analytics_admin","Mobile Analytics Admin","false","12/09/2019 03:15:07","admin","Global","12/09/2019 03:15:07"
"scan_user","Users with this role can initiate and view the results of scans.","false","29/08/2019 03:46:28","admin","Global","02/08/2019 22:53:25"
"mobile_analytics_viewer","Mobile Analytics Viewer","false","27/08/2019 10:55:55","admin","Global","27/08/2019 10:55:55"
"cmdb_inst_admin","This role allows user to do all actions relevant to CMDB Integration Studio","false","23/08/2019 21:53:58","admin","Global","23/08/2019 21:53:58"
"canvas_user","User role for Canvas Core Application","false","20/08/2019 21:30:04","admin","sn-canvas-core","20/08/2019 21:30:04"
"canvas_admin","Admin role for Canvas Core Application","false","20/08/2019 21:29:28","admin","sn-canvas-core","20/08/2019 21:29:28"
"sn_cicd.sys_ci_automation","Required role for using CI/CD functionality","false","08/08/2019 22:12:00","admin","Global","08/08/2019 22:12:00"
"clone_profile_admin","Can read, write, and configure Clone Profiles","false","02/08/2019 02:21:31","admin","Global","02/08/2019 02:21:31"
"currency_instance_admin","","false","01/08/2019 19:41:33","admin","Global","01/08/2019 19:41:33"
"chat_survey_admin","Chat Survey administrator","false","10/07/2019 21:37:06","admin","Global","10/07/2019 21:37:06"
"antivirus_viewer","Antivirus viewer has read access to all antivirus tables.","false","05/07/2019 10:29:56","admin","Global","05/07/2019 10:29:56"
"sn_app_eng_studio.user","Allows non-admin users to access the App Engine Studio application.","false","28/06/2019 20:00:29","admin","App Engine Studio","28/06/2019 20:00:29"
"log_points","This role governs logpoints table access and logpoints related modules","false","27/06/2019 12:47:24","admin","Global","27/06/2019 12:45:35"
