"name","description","elevated_privilege","sys_updated_on","sys_updated_by","sys_scope","sys_created_on"
"ui_builder_admin","May use the UI Builder APIs to create, update, read, and delete UX Pages","false","25/06/2019 21:31:05","admin","Global","25/06/2019 21:31:05"
"email_composer","Enables user to send email from the Email Client. ","false","19/06/2019 17:21:11","admin","Global","19/06/2019 17:20:40"
"tracked_file_reader","Read role for tracked configuration files","false","02/05/2019 10:25:42","admin","Global","01/05/2019 16:11:08"
"sn_itfm_read","Read only roles for Financial Management","false","24/04/2019 06:24:34","admin","Global","22/04/2019 07:41:53"
"sn_ppm_finance_read","Read only roles for Project Portfolio Suite with financials","false","22/04/2019 16:04:17","admin","Global","26/03/2019 13:39:21"
"quickactions_user","Role required for viewing and executing Quick Actions.","false","19/04/2019 04:15:01","admin","Global","19/04/2019 04:15:01"
"agent_workspace_user","Users of the Agent Workspace application, may navigate to the URL for that application","false","07/04/2019 21:09:54","admin","Global","07/04/2019 21:09:54"
"uxframework_designer","Has write access to UX Page and UX Page Element records, for desigining UIs","false","04/04/2019 20:12:59","admin","Global","04/04/2019 20:12:59"
"sn_ppm_read","Read only roles for Project Portfolio Suite","false","26/03/2019 12:02:06","admin","Global","26/03/2019 12:02:06"
"business_stakeholder","Use the Business Stakeholder role to provide authorized users to approve, view/read records across the organization and view reports. Note there is a fee associated with this role. Do not assign it to users without confirming your organization has the appropriate entitlement. Please review the documentation for additional details.","false","25/03/2019 19:19:07","admin","Global","19/03/2019 13:55:03"
"sn_request_write","Write access to the Request Management Application and related functions","false","20/03/2019 12:43:58","admin","Global","15/03/2019 10:43:30"
"nlu_user","Users who have read access for NLU Modeler tables","false","19/03/2019 09:55:54","admin","Global","19/03/2019 09:55:54"
"uxframework_user","May browse and select from the library of UX Component records, so they can set a Component reference field on any other table they have update access to","false","18/03/2019 15:16:29","admin","Global","18/03/2019 15:16:29"
"sn_g_app_creator.app_creator","Allows non-admin users to access the Guided Application Creator to create new applications.","false","18/03/2019 14:56:22","admin","Guided Application Creator","18/03/2019 14:56:22"
"cannot_read_suggestions","Users with this role are not authorized to use suggestion service.","false","13/03/2019 21:30:49","admin","Global","13/03/2019 21:30:49"
"suggestion_exempt","Users with this role can read suggestions, but they do not generate suggestions as a result of their searches.","false","11/03/2019 21:57:53","admin","Global","11/03/2019 21:57:53"
"sn_problem_read","Read access to the Problem Application and related functions","false","11/03/2019 18:47:55","admin","Global","06/03/2019 10:22:42"
"sn_incident_write","Write access to the Incident Management Application and related functions","false","11/03/2019 07:03:19","admin","Global","11/03/2019 07:03:19"
"sn_problem_write","Write access to the Problem Application and related functions","false","11/03/2019 07:03:09","admin","Global","11/03/2019 07:02:43"
"sn_incident_read","Read access to the Incident Management Application and related functions","false","11/03/2019 06:27:46","admin","Global","07/03/2019 05:31:00"
"sn_openframe_api_user","This role should be given to user who wants to use openframe tables through REST API.","false","08/03/2019 19:22:50","admin","openframe","08/03/2019 19:22:50"
"notification_provider_admin","","false","06/03/2019 16:45:25","admin","Global","06/03/2019 16:45:25"
"nlu_admin","Users who can use the NLU Modeler for NLU.","false","06/03/2019 12:25:33","admin","Global","06/03/2019 12:25:33"
"flow_designer_scripting","A user of Flow/Action Designer that may write input scripts.","false","27/02/2019 20:49:48","admin","Global","27/02/2019 20:49:48"
"sn_agent_recommend.recommendation_admin","users with this role can manage Agent Assist Recommendation configs","false","15/02/2019 00:35:10","admin","Agent Assist Recommendation","15/02/2019 00:35:10"
"pa_spotlight_copy_breakdown","Performance Analytics Spotlight - Allow users to copy entire Spotlight Group with different breakdown and elements.","false","13/02/2019 11:47:48","admin","Global","13/02/2019 11:47:48"
"sn_intel_analyzer.similarity_analyzer_admin","administration role for Similarity Analyzer","false","12/02/2019 22:21:21","admin","Similarity Analyzer","12/02/2019 22:21:21"
"knowledge","Can write, edit, and review knowledge management articles","false","12/02/2019 14:52:18","admin","Global","23/10/2005 21:23:58"
"knowledge_admin","Can manage the knowledge Knowledge Base","false","12/02/2019 14:52:18","admin","Global","11/09/2009 20:46:31"
"knowledge_manager","Can administer knowledge bases and request new knowledge bases for the knowledge_admin to approve","false","12/02/2019 14:52:18","admin","Global","09/05/2014 13:11:30"
"sn_docker_spoke.docker_repositories_list_user","","false","12/02/2019 06:04:53","admin","Docker Spoke","12/02/2019 06:04:53"
"log_debugger","debugger role that enables users to view session debug logs","false","09/02/2019 06:51:19","admin","Global","09/02/2019 06:51:19"
"pa_spotlight_copy_domain","Performance Analytics Spotlight - Allow users to copy entire Spotlight Group between domains.","false","08/02/2019 09:57:42","admin","Global","08/02/2019 09:57:42"
"sn_change_write","Access to the Change Application and related functions","false","07/02/2019 16:13:28","admin","Global","07/02/2019 16:13:28"
"sn_change_read","Access to the Change Application and related functions","false","07/02/2019 16:13:13","admin","Global","07/02/2019 16:13:13"
"sn_docker_spoke.Docker Admin","","false","06/02/2019 12:28:25","admin","Docker Spoke","06/02/2019 12:28:25"
"sn_docker_spoke.docker_repositories_user","","false","06/02/2019 11:15:05","admin","Docker Spoke","06/02/2019 11:15:05"
"survey_creator","Can manage Survey definitions, Questions, and Instances created by them","false","03/02/2019 02:47:03","admin","Global","03/02/2019 02:47:03"
"email_client_quick_message_author","Email client quick message author role enables non admin users to have read, write, update, delete permissions on Email client quick messages","false","01/02/2019 10:11:06","admin","Global","01/02/2019 10:11:06"
"skill_manager","Used to build Skill Taxonomy and associate skills to Skill Category.","false","27/01/2019 21:57:42","admin","Global","27/01/2019 21:55:24"
"guided_tour_analytics","Guided Tour Analytics Role","false","21/01/2019 13:46:33","admin","Global","21/01/2019 13:46:33"
"openapi_admin","Provides rights to CRUD OpenAPI data.","false","17/01/2019 22:08:04","admin","Global","17/01/2019 22:08:04"
"survey_reader","Users with survey reader role can view surveys and related information, such as survey responses, survey groups, scorecards, and reports. Survey_reader cannot change or modify a survey or survey responses.","false","16/01/2019 21:41:10","admin","Global","11/06/2009 23:58:54"
"survey_admin","Users with Survey admin role can see all Surveys, their definitions, question, instances created by them and others. Survey administrators can use all modules in the Survey application menu.","false","16/01/2019 21:40:47","admin","Global","11/06/2009 23:49:28"
"unified_plugin_read_only","This role is required to have a read only access to the unified plugin experience page to view plugins.","false","09/01/2019 15:03:03","admin","Global","09/01/2019 15:03:03"
"query_no_domain_table_api","Provides access to cross-domain data using Table API when query parameter sysparm_query_no_domain=true is supplied.","false","28/11/2018 22:58:56","admin","Global","28/11/2018 22:58:56"
"problem_task_analyst","Works on a Problem Task and manages it through its lifecycle","false","02/11/2018 07:16:17","admin","Global","21/08/2018 10:59:13"
"problem_admin","A Problem Manager who can also delete Problems and Problem Tasks","false","02/11/2018 07:15:41","admin","Global","21/08/2018 11:01:17"
"problem_coordinator","Works on a Problem or Problem Task and manages it through its lifecycle","false","02/11/2018 07:15:23","admin","Global","21/08/2018 10:59:54"
"problem_manager","Responsible for the overall Problem Management process and can configure Problem Management settings as well as act as a Problem Coordinator","false","02/11/2018 07:15:00","admin","Global","21/08/2018 11:00:52"
"personalize_decision_table_input","Gives full access to decision table inputs","false","31/10/2018 22:44:51","admin","Global","31/10/2018 22:44:51"
"csm_ws_integration","Role for REST APIs related to CSM web services","false","29/10/2018 18:17:15","admin","Global","22/11/2017 07:13:20"
"sn_hr_sp.esc_admin","Employee Service Centre Admin","false","29/10/2018 14:37:56","admin","Employee Center Core","30/08/2018 09:25:58"
"sn_hr_sp.admin","","false","29/10/2018 14:37:56","admin","Employee Center Core","06/07/2016 20:09:03"
"sn_app_cs_social_social_profile_user","","false","26/10/2018 22:41:34","admin","app-cs-social","26/07/2016 05:38:35"
"sn_app_cs_social_social_log_user","","false","26/10/2018 22:41:30","admin","app-cs-social","26/07/2016 07:35:33"
"sn_app_cs_social_social_channel_user","","false","26/10/2018 22:41:28","admin","app-cs-social","26/07/2016 05:32:42"
"sn_lookup_verify_user","Role that provides a user the access to read from configuration tables of 'lookup and verify'","false","26/10/2018 20:05:52","admin","Lookup Verify","12/09/2018 22:03:44"
"sn_majorissue_mgt.major_issue_manager","Major Issue Manager ","false","26/10/2018 20:05:25","admin","Major Issue Management","15/01/2018 20:09:59"
"sn_templated_snip.template_snippet_writer","Grant access to CRUD templated snippets content","false","26/10/2018 18:55:48","admin","Templated Snippets","31/08/2017 22:34:49"
"sn_templated_snip.template_snippet_admin","Grants access to scoped administration for the Templated Snippets application","false","26/10/2018 18:55:48","admin","Templated Snippets","05/09/2017 23:22:02"
"sn_templated_snip.template_snippet_reader","Grant access to read template snippets content","false","26/10/2018 18:55:48","admin","Templated Snippets","31/08/2017 22:33:52"
"knowledge_group_manager","can manage knowledge type groups","false","25/10/2018 16:11:38","admin","Global","23/09/2018 07:26:48"
"knowledge_group_member","Role for the memebers of knowledge type groups","false","25/10/2018 16:08:46","admin","Global","28/09/2018 07:52:35"
"knowledge_domain_expert","Can perform AQI surveys on articles
Can write, edit, and review knowledge management articles
","false","25/10/2018 16:08:37","admin","Global","27/05/2017 10:50:40"
"knowledge_coach","Can perform AQI surveys on articles
Can write, edit, and review knowledge management articles
","false","25/10/2018 16:08:33","admin","Global","27/05/2017 10:48:50"
"sn_ext_usr_reg.sn_external_user","","false","25/10/2018 10:42:31","admin","External User Registration","16/07/2017 09:02:27"
"actsub_user","Activity Subscriptions User role","false","25/10/2018 08:36:50","admin","Global","14/01/2017 12:24:03"
"actsub_admin","Activity Subscriptions Administrator role","false","25/10/2018 08:36:46","admin","Global","09/01/2017 05:10:31"
"email_access_restriction_admin","Controls access to the email_access_restriction table","false","24/10/2018 18:48:11","admin","Global","24/10/2018 18:48:11"
"sn_customerservice.consumer","Consumer role for consumer case creation with the implicit external role.","false","24/10/2018 00:25:40","admin","Customer Service","04/05/2016 00:18:59"
"sn_customerservice.consumer_agent","Consumer Service Consumer Agent role, it is the one who performs the work on the case.","false","24/10/2018 00:25:35","admin","Customer Service","04/05/2016 00:21:39"
"sn_customerservice.customer","Customer role for customer case creation with the implicit external role.","false","24/10/2018 00:25:31","admin","Customer Service","18/06/2015 18:23:07"
"sn_customerservice.customer_admin","Admin  for the customer account who has access to all the data under the account.","false","24/10/2018 00:25:25","admin","Customer Service","18/06/2015 18:24:06"
"sn_customerservice.customer_case_manager","Case manager role is able to manage all cases from his account (observing usual account hierarchy and account relationship restrictions) with all the privileges of the sn_customerservice.customer role, plus: create a case on behalf of another contact in the account, view a list of cases belonging to the account, and edit cases belonging to the account
","false","24/10/2018 00:25:21","admin","Customer Service","19/12/2017 18:43:09"
"sn_customerservice.deescalation_requester","Allows users to escalate and deescalate cases they have access to.","false","24/10/2018 00:25:13","admin","Customer Service","08/08/2017 18:42:10"
"sn_customerservice.escalation_requester","Allows users to escalate cases which they have access to.","false","24/10/2018 00:25:08","admin","Customer Service","08/08/2017 18:38:53"
"sn_customerservice.partner","Partner who is serving the customer accounts","false","24/10/2018 00:25:03","admin","Customer Service","18/06/2015 18:25:04"
"sn_customerservice.partner_admin","Partner admin for the partner account serving the customer accounts","false","24/10/2018 00:24:59","admin","Customer Service","18/06/2015 18:25:41"
"sn_customerservice.proxy_case_creator","","false","24/10/2018 00:24:56","admin","Customer Service","10/08/2017 22:07:40"
"sn_customerservice_agent","Customer Service Agent role, it is the one who performs the work on the case.","false","24/10/2018 00:24:54","admin","Customer Service","14/02/2015 15:06:19"
"sn_customerservice_manager","Customer Service Manager role is customer service agent with additional role of managing agents and override agents actions.","false","24/10/2018 00:24:52","admin","Customer Service","05/03/2015 19:15:44"
"awa_integration_user","Role for user to be able to access the AWA integration APIs","false","22/10/2018 21:50:37","admin","Global","22/10/2018 21:50:37"
"sn_openframe_user","Open Frame user role.","false","19/10/2018 20:08:57","admin","openframe","09/06/2015 20:07:17"
"security_dashboard_user","This role is restricted for Instance Security Center functionality operations only.","false","15/10/2018 18:31:32","admin","Global","26/02/2018 22:17:43"
"email_account_admin","Allow user to perform CRUD operations on Email Account and Email Account Group tables.","false","03/08/2018 19:15:56","admin","Global","03/08/2018 19:08:02"
"service_viewer","This role provides access to read all services and offerings.","false","26/07/2018 19:19:15","sameep.kodia","Global","25/07/2018 23:38:22"
"portfolio_viewer","This role provides access to view portfolios, taxonomy layers, taxonomy nodes, and services.","false","26/07/2018 19:18:52","sameep.kodia","Global","25/07/2018 23:26:48"
"portfolio_editor","This role provides access to update portfolios, taxonomy layers, taxonomy nodes, services, and reparent services.","false","26/07/2018 19:18:30","sameep.kodia","Global","25/07/2018 23:25:55"
"service_editor","This role provides access to read all layers and update services they own. They do not have access to reparent a service.","false","26/07/2018 19:17:59","sameep.kodia","Global","25/07/2018 23:30:34"
"ui_notification_admin","","false","24/07/2018 00:28:17","admin","Global","24/07/2018 00:28:17"
"awa_manager","Admin role for the Advanced Work Assignment feature.","false","18/07/2018 19:28:13","admin","Global","18/07/2018 06:45:01"
"awa_admin","Admin role for the Advanced Work Assignment feature.","false","18/07/2018 19:28:03","admin","Global","18/07/2018 06:44:34"
"awa_agent","Agent role for the Advanced Work Assignment feature.","false","18/07/2018 19:27:57","admin","Global","18/07/2018 06:45:08"
"cmdb_query_builder_read","Can access the CMDB Query Builder application to run saved queries on the CMDB","false","16/07/2018 21:40:05","admin","Global","02/07/2018 18:50:17"
"decision_table_reader","Read role for decision tables","false","10/07/2018 02:21:08","admin","Global","10/07/2018 02:21:08"
"decision_table_admin","Administrator role for decision tables","false","10/07/2018 02:20:03","admin","Global","10/07/2018 02:15:18"
"email_client_admin","Grants requisite permissions to configure the email client. ","false","21/06/2018 21:57:54","admin","Global","21/06/2018 21:57:54"
"long_runner_poll_user","","false","17/06/2018 19:37:17","tim.broberg@snc","Global","17/06/2018 19:37:17"
"cmdb_read","Role required to read data from CMDB hierarchy","false","31/05/2018 21:51:29","admin","Global","31/05/2018 21:51:29"
"rate_limit_admin","","false","22/05/2018 19:52:48","admin","Global","22/05/2018 19:52:48"
"sn_comm_management.comm_plan_viewer","Has read access to Task Communications Management tables.","false","06/04/2018 09:00:10","admin","Task Communications Management","31/01/2018 09:20:12"
"sn_comm_management.comm_plan_manager","Has create and edit access to Task Communications Management instance tables, e.g., Communication Plans, Communication Tasks, etc. Users with this role can send ad-hoc communications.","false","06/04/2018 08:59:29","admin","Task Communications Management","20/02/2018 12:08:31"
"sn_comm_management.comm_plan_admin","Has the overall accountability of Task Communications Management. This role has create and edit access to Task Communications Management tables including Communication Plan Definitions and other related records.","false","06/04/2018 08:59:04","admin","Task Communications Management","28/01/2018 13:11:41"
"interaction_admin","A required role to administer the Interaction Management System","false","14/03/2018 18:47:21","admin","Global","14/03/2018 18:47:21"
"workspace_list_admin","Can manage workspace lists and categories","true","12/03/2018 22:12:31","maint","Global","06/02/2018 23:58:44"
"app_service_admin","This role can create and modify application service maps (cmdb_ci_service_discovered)","false","05/03/2018 18:30:59","admin","Global","21/11/2017 18:30:59"
"app_service_user","This role can view and retrieve information using API from application service maps (cmdb_ci_service_discovered)","false","05/03/2018 18:30:17","admin","Global","21/11/2017 18:30:17"
"dashboard_admin","Dashboards Administrator. Can manage all Dashboards and Dashboard's Groups.","false","01/03/2018 14:53:14","admin","Global","01/03/2018 14:53:14"
"report_user","Can create and view reports that have been shared with them. Cannot share, edit, or delete reports that have been shared with them.","false","26/02/2018 14:09:29","admin","Global","26/02/2018 14:09:29"
"email_client_template_read","Has read access on EMail Client Templates.","false","20/02/2018 11:56:11","admin","Global","20/02/2018 11:55:24"
"workspace_admin","","false","06/02/2018 18:01:08","maint","Global","06/02/2018 18:01:08"
"workspace_user","","false","06/02/2018 18:00:59","maint","Global","06/02/2018 18:00:59"
"interaction_agent","A required role to perform interaction agent and interaction queue transfer","false","30/01/2018 01:27:17","admin","Global","30/01/2018 01:27:17"
"catalog_view_masked","","false","05/01/2018 07:36:35","admin","Global","05/01/2018 07:36:35"
"external_app_install_admin","Can install external apps like Slack, Teams","false","05/01/2018 01:43:08","admin","Global","05/01/2018 01:43:08"
"antivirus_admin","Antivirus admin can control Antivirus Scanning related settings and reports. ","false","05/12/2017 07:33:54","admin","Global","04/12/2017 05:23:11"
"sn_chg_soc.change_soc_admin","This role has full administrative rights to Change Schedule pages","false","30/11/2017 12:11:59","admin","Change Management - Change Schedule","30/11/2017 12:01:51"
"fsm_skill_user","","false","01/11/2017 23:11:04","admin","Global","01/11/2017 23:11:04"
"fsm_skill_admin","","false","01/11/2017 23:07:26","admin","Global","01/11/2017 23:07:26"
"sn_appclient.app_client_company_installer","App client user who can install compant apps","false","09/10/2017 19:44:32","admin","Scoped App Client","09/10/2017 19:44:32"
"pdb_user","Allows access to the REST endpoints for Performance Dashboards data. ","false","05/10/2017 22:53:00","admin","Global","05/10/2017 22:53:00"
"scrum_story_editor","Scrum story editor role","false","19/09/2017 04:49:38","admin","Global","19/09/2017 04:49:38"
"sn_apptmnt_booking.appointment_booking_manager","Role that allows for creating and updating appointment booking records","false","17/09/2017 02:47:00","admin","Appointment Booking","17/09/2017 02:47:00"
"pa_analyst","Performance Analytics 'Text Analytics' User.","false","29/08/2017 16:14:07","admin","Global","12/08/2017 21:15:46"
"pa_target_admin","Performance Analytics Target Administrator.","false","29/08/2017 16:13:34","admin","Global","07/08/2014 02:42:12"
"pa_threshold_admin","Performance Analytics Threshold Administrator.","false","29/08/2017 16:13:30","admin","Global","07/08/2014 02:42:22"
"pa_spotlight_viewer","Performance Analytics Spotlight - Allow users to view Spotlight Dashboards","false","25/08/2017 10:00:52","admin","Global","22/08/2017 15:04:25"
"sn_dependentclient.dependentclient_user","Dependent Client User","false","16/08/2017 00:34:52","admin","App Dependency Client","16/08/2017 00:34:52"
"ml_report_user","Can read the  ml_predictor_results table and the ml_predictor_results_task table.
","false","14/08/2017 23:19:33","admin","Global","08/08/2017 00:54:33"
"ml_admin","Can create, read, write or delete the  ml_predictor_results table and the ml_predictor_results_task table.","false","08/08/2017 01:04:06","admin","Global","08/08/2017 00:53:30"
"incident_manager","Can administer Incident properties and Major Incident trigger rules.","false","07/08/2017 17:25:28","admin","Global","16/05/2017 08:16:35"
"sn_pa_diagnostics.pa_diagnostic","Performance Analytics Diagnostic Role","false","04/08/2017 10:11:08","admin","Performance Analytics - Diagnostics","04/08/2017 10:11:08"
"state_model_admin","This role allows users to add, modify and delete state models to task tables.","false","17/07/2017 18:11:48","admin","Global","17/07/2017 18:11:48"
"virtual_agent_admin","Users who can use the Conversation Designer for Virtual Agent.","false","13/07/2017 14:33:38","admin","Global","13/07/2017 03:23:30"
"sn_bm_client.benchmark_recommendation_viewer","Used for viewing the benchmark recommendation definition and evaluation tables","false","08/07/2017 00:10:14","admin","Benchmark Client","07/07/2017 19:25:23"
"rest_service","Deprecated. This role is no longer required to access the REST API. 
Refer to ""snc_platform_rest_api_access"" role for securing platform REST APIs.","false","05/07/2017 22:36:02","admin","Global","31/01/2014 23:17:50"
"snc_platform_rest_api_access","Allows access to Platform Rest APIs
- Table API 
- Import Set API 
- Aggregate API 
- Attachment API ","false","05/07/2017 22:31:47","admin","Global","05/07/2017 18:22:14"
"announcement_admin","Announcement Administrator","false","12/06/2017 21:20:52","admin","Global","12/06/2017 21:20:52"
"connection_admin","This role allows access to Connections [sys_connection] and Credentials [discovery_credentials] table","false","01/06/2017 21:44:00","admin","Global","16/05/2017 19:59:13"
"sn_apptmnt_booking.appointment_booking_admin","Role that allows for creating and updating appointment booking configuration tables","false","31/05/2017 07:54:15","admin","Appointment Booking","31/05/2017 07:54:15"
"sn_apptmnt_booking.appointment_booking_user","Can view and select appointments","false","15/05/2017 20:38:17","admin","Appointment Booking","15/05/2017 20:38:17"
"flow_operator","Flow Designer role which allows access to flow designer operations information. ","false","04/05/2017 23:59:44","admin","Global","04/05/2017 23:59:44"
"embedded_help_admin","Admin user for administering Embedded Help records","false","20/04/2017 01:34:12","sameep.kodia","Global","20/10/2016 00:01:35"
"guided_tour_admin","Admin user for administering Guided Tour records","false","20/04/2017 01:33:58","sameep.kodia","Global","20/04/2017 01:33:58"
"dynamic_scheduling_user","User role for accessing Dynamic Scheduling Application tables (task_ordering_rules,  unassignment_rule)","false","31/03/2017 00:08:33","admin","Global","31/03/2017 00:08:33"
"dynamic_scheduling_admin","Role to perform administration configuration for Dynamic Scheduling Application","false","30/03/2017 23:17:53","admin","Global","30/03/2017 23:17:53"
"platform_ml_write","","false","08/03/2017 22:59:19","admin","Global","08/03/2017 22:59:19"
"platform_ml_create","","false","08/03/2017 22:59:00","admin","Global","08/03/2017 22:59:00"
"platform_ml_read","","false","08/03/2017 22:58:28","admin","Global","08/03/2017 22:58:28"
"questionnaire_user","Users of Questionnaire","false","17/02/2017 17:08:55","admin","Global","17/02/2017 17:08:55"
"itom_admin","Role that is included in all ITOM application admin roles","false","02/02/2017 23:48:10","admin","Global","02/02/2017 23:17:55"
"questionnaire_admin","Can do CRUD operations on Questionnaires","false","24/01/2017 16:58:01","admin","Global","24/01/2017 16:58:01"
"agent_schedule_manager","Can see Team's Calendar","false","04/01/2017 22:19:10","admin","Global","04/01/2017 22:18:46"
"atf_ws_designer","A role to allow easy creation of REST based ATF Test Steps","false","04/01/2017 00:17:36","admin","Global","04/01/2017 00:17:16"
"timecard_manager","Write access to approve and reject time cards for agents of the dispatching group. Inherits timecard_admin by default.
This role is used for Customer Service and Field Service Time Recording.","false","22/12/2016 19:27:20","admin","Global","14/10/2016 23:52:31"
"sn_bm_client.benchmark_data_viewer","Used for viewing the benchmark data and visualizations","false","10/12/2016 01:18:35","admin","Benchmark Client","10/12/2016 01:18:35"
"sn_bm_client.benchmark_admin","Benchmark administrator role would be used to Opting in, setting up the benchmark indicators","false","10/12/2016 01:15:02","admin","Benchmark Client","10/12/2016 01:15:02"
"timecard_approver","Approves or rejects time cards for users","false","30/10/2016 14:24:21","admin","Global","30/10/2016 14:23:51"
"wm_manager","Field Service Manager to make agents. They can be searched (filtered by) the group they manage.","false","18/10/2016 03:09:46","admin","Global","15/10/2016 02:40:44"
"sla_manager","sla_manager can define SLA Definitions and view SLA Repair logs, but can't change property values, define SLA Conditions Types, etc.","false","13/10/2016 10:47:04","admin","Global","13/10/2016 09:55:48"
"sla_admin","sla_admin has full SLM administrative rights","false","13/10/2016 10:46:34","admin","Global","13/10/2016 09:55:19"
"currency_admin","Administers FX Currency feature such as dictionary field attributes, properties.","false","01/10/2016 21:06:47","admin","Global","01/10/2016 21:06:47"
"action_designer","action designer role enables users to launch Action Designer","false","27/09/2016 23:45:50","admin","Global","27/09/2016 23:45:18"
"flow_designer","flow designer role that enables user to launch Flow Designer","false","08/09/2016 01:49:26","admin","Global","08/09/2016 01:28:16"
"agent_schedule_user","Can manage Personal schedules","false","28/07/2016 20:01:57","admin","Global","10/06/2016 00:40:48"
"agent_schedule_admin","Admin will be able to configure and setup Agent Schedule application","false","28/07/2016 20:01:15","admin","Global","28/07/2016 20:01:15"
"pa_spotlight","Performance Analytics Spotlight.","false","28/07/2016 10:52:18","admin","Global","28/07/2016 10:52:18"
"sn_tourbuilder.tour_user","","false","24/07/2016 09:16:32","admin","ServiceNow Guided Tour Designer","24/07/2016 09:16:32"
"sn_tourbuilder.tour_admin","","false","24/07/2016 09:11:49","admin","ServiceNow Guided Tour Designer","24/07/2016 09:11:49"
"service_model_security_admin","This role allows users to override Service Modeling security settings.","false","15/07/2016 23:48:29","admin","Global","15/07/2016 23:48:29"
"atf_test_designer","Test designer role for metadata testing","false","08/07/2016 23:28:05","admin","Global","06/05/2016 21:47:59"
"atf_test_admin","Admin for metadata testing","false","08/07/2016 23:27:58","admin","Global","06/05/2016 21:48:18"
"rm_scrum_task_admin","Scrum Task Admin","false","08/07/2016 18:09:58","admin","Global","08/07/2016 18:09:58"
"script_debugger","debugging role that enables user to launch ServiceNow Script Debugger","false","06/07/2016 20:43:18","admin","Global","06/07/2016 20:43:18"
"cmdb_query_builder","Can access the CMDB Query Builder application to create, run and save queries on the CMDB","false","23/06/2016 17:37:31","admin","Global","23/06/2016 17:37:31"
"assignment_workbench","To control access for Assignment Workbench.","false","15/06/2016 01:23:26","admin","Global","15/06/2016 01:23:26"
"sn_devstudio_user_preferences_user","","false","12/06/2016 06:33:46","admin","Studio","12/06/2016 06:33:46"
"sn_devstudio_studio_preferences_user","","false","12/06/2016 01:46:34","admin","Studio","12/06/2016 01:46:34"
"email_api_send","Role required to use Email API to send email","false","06/06/2016 21:45:50","admin","Global","06/06/2016 21:45:50"
"sn_change_cab.cab_manager","Change Advisory Board Managers","false","21/04/2016 13:25:24","admin","Change Management - CAB Workbench","21/04/2016 13:25:24"
"dependency_views","A special role to be applied both on the $ngbsm UI page and on the BSMProcessor.
No one nor any reference without this role can access dependency views module.
ITIL OOTB will include this role in order to avoid regressions. ","false","23/02/2016 09:02:58","admin","Global","10/11/2015 08:41:35"
"sn_appclient.app_client_user","App client user","false","09/02/2016 20:38:41","admin","Scoped App Client","07/02/2016 07:20:07"
"sn_publications.approver","","false","19/01/2016 01:31:18","admin","Targeted Communications","19/01/2016 01:15:49"
"sn_publications.admin","","false","19/01/2016 01:14:15","admin","Targeted Communications","19/01/2016 01:14:15"
"odbc","A convenience role for setting up the ODBC driver. Contains  'itil' and 'soap_query' roles needed to use the ODBC driver.","false","18/01/2016 21:49:45","admin","Global","18/01/2016 21:47:25"
"sn_publications_recipients_user","","false","18/01/2016 18:12:03","admin","Targeted Communications","18/01/2016 18:12:03"
"sn_publications_recipients_list_user","","false","18/01/2016 16:32:01","admin","Targeted Communications","18/01/2016 16:32:01"
"source_control","Has access to source control features in Studio","false","13/01/2016 22:02:23","admin","Global","13/01/2016 22:02:23"
"api_analytics_read","Can read API Analytics data","false","11/01/2016 22:08:24","admin","Global","11/01/2016 22:08:24"
"sn_publications.author","Publication author can create new publication/recurrence, and read active/expired publications","false","05/01/2016 18:27:53","admin","Targeted Communications","05/01/2016 18:26:35"
"delegated_developer","A self-service (delegated) developer who may have rights to perform development tasks on certain scoped applications when given the appropriate privileges.","false","04/01/2016 22:33:42","admin","Global","24/11/2015 03:15:46"
"sp_admin","Can manage the Service Portal","false","08/12/2015 23:34:02","admin","Global","08/12/2015 23:33:33"
"sn_shn.user","Has rights to read Special Handling Notes.","false","12/10/2015 22:15:35","admin","Global","12/10/2015 22:15:35"
"sn_shn.admin","Has admin rights to create, read,update and delete Special Handling Notes.","false","09/10/2015 21:11:32","admin","Global","02/10/2015 22:55:05"
"sn_shn.editor","Has admin rights to read and update  Special Handling Notes.","false","09/10/2015 21:11:27","admin","Global","02/10/2015 22:55:24"
