"name","description","elevated_privilege","sys_updated_on","sys_updated_by","sys_scope","sys_created_on"
"sn_esm_user_admin","Service  Management User Admin Role","false","04/10/2015 19:06:45","admin","Global","29/06/2015 23:23:18"
"sn_esm_user","Service Management User","false","04/10/2015 19:06:40","admin","Global","27/06/2015 00:40:59"
"sn_esm_agent","Service Management Agent","false","04/10/2015 19:06:20","admin","Global","29/06/2015 21:26:02"
"sn_esm_admin","Service Management Admin","false","04/10/2015 19:06:12","admin","Global","27/06/2015 00:41:24"
"bsm_legacy_admin","Only users with the 'bsm_legacy_admin' will see the module BSM Legacy within Dependencies View","false","18/08/2015 14:03:12","admin","Global","18/08/2015 13:17:25"
"bsm_legacy","Only users with the 'bsm_legacy' will see  the module BSM Legacy within Dependencies View","false","18/08/2015 12:34:38","admin","Global","18/08/2015 12:34:38"
"personalize_read_dictionary","Can read dictionary entries and labels","false","28/07/2015 01:49:40","admin","Global","28/07/2015 01:47:43"
"push_admin","Push notification admin. Grants user permissions to create and modify push notifications. ","false","06/07/2015 22:21:48","admin","Global","06/07/2015 22:21:48"
"oauth_user","OAuth User to store and access OAuth requestor profile record","false","27/06/2015 01:41:02","admin","Global","27/06/2015 01:41:02"
"snc_external","The base role for all the external users of the instance.","false","23/06/2015 23:30:56","admin","Global","23/06/2015 23:30:56"
"snc_internal","The base role for all the internal users of the instance.","false","23/06/2015 23:30:43","admin","Global","23/06/2015 23:30:43"
"cloud_admin","Responsible for the overall setup and administration of the cloud management environment.","false","11/06/2015 20:31:00","admin","Global","26/10/2012 17:17:43"
"change_manager","Role For Change Manager.","false","10/06/2015 06:34:22","admin","Global","10/06/2015 06:33:35"
"megaphone_admin","Can manage megaphone messages","false","10/06/2015 01:41:15","admin","Global","10/06/2015 01:41:15"
"sm_approver_user","Service Management Approver role allows users to approve orders/requests.
NOTE: This is a template only, used to generate a specific role such as wm_approver_user, fac_approver_user, hr_approver_user.","false","03/06/2015 02:59:45","admin","Global","17/07/2014 19:17:48"
"sm_admin","Service Management Administrator role has full control over all Service Management data. Also administers Territories and Skills, as needed.
NOTE: This is a template only, used to generate a specific role such as wm_admin, fac_admin, hr_admin.","false","03/06/2015 02:59:45","admin","Global","17/07/2014 17:29:40"
"sm_dispatcher","Service Management Dispatcher role schedules and assigns the tasks to agents. They can be searched (filtered by) the group they manage.
NOTE: This is a template only, used to generate a specific role such as wm_dispatcher, fac_dispatcher.","false","03/06/2015 02:59:45","admin","Global","17/07/2014 19:30:03"
"sm_read","Service Management Read role can only read and create service orders and follow up on those they created.
NOTE: This is a template only, used to generate a specific role such as wm_read, fac_read, hr_read.","false","03/06/2015 02:59:45","admin","Global","01/12/2014 23:51:25"
"sm_initiator","Service Management Initiator is similar to sm_basic but is also used to grant UI access.
NOTE: This is a template only, used to generate a specific role such as wm_initiator, fac_initiator.","false","03/06/2015 02:59:45","admin","Global","17/07/2014 21:37:31"
"sm_basic","Service Management Basic role can read and create service orders and follow up on those they created.
NOTE: This is a template only, used to generate a specific role such as wm_basic, fac_basic, hr_basic.","false","03/06/2015 02:59:45","admin","Global","17/07/2014 19:28:03"
"sm_agent","Service Management Agent role can accept or reject a task.  It is the one who performs the work on the site.
NOTE: This is a template only, used to generate a specific role such as wm_agent, fac_agent.","false","03/06/2015 02:59:45","admin","Global","17/07/2014 19:26:56"
"template_admin","Grants the ability to create and administer template models","false","03/06/2015 02:59:45","admin","Global","08/10/2014 09:28:42"
"rest_api_explorer","Can access REST API Explorer","false","13/05/2015 23:49:38","admin","Global","12/05/2015 23:16:20"
"hp_publisher_admin","Homepages Publishers Administrator","false","31/03/2015 13:51:31","admin","Global","31/03/2015 13:51:31"
"usage_admin","This role is required to manage ServiceNow
			Subscriptions.
			Please make sure that at least one user in the system has
			this role.
		","false","17/03/2015 00:53:58","admin","Global","02/07/2014 23:18:44"
"timecard_user","Create time cards for himself. View his own time cards.","false","05/03/2015 00:22:58","admin","Global","05/03/2015 00:22:58"
"service_fulfiller","","false","23/02/2015 22:56:32","admin","Global","23/02/2015 22:56:07"
"export_set_scheduler","Can schedule export sets","false","06/02/2015 23:19:43","admin","Global","06/02/2015 23:19:43"
"export_set_admin","Can manage all aspects of Export Sets","false","06/02/2015 23:18:57","admin","Global","06/02/2015 23:18:57"
"task_activity_reader","Allows user to read task activities.","false","28/01/2015 19:44:37","admin","Global","28/01/2015 19:44:15"
"task_activity_writer","Allows user to create and modify task activities.","false","28/01/2015 19:31:25","admin","Global","28/01/2015 19:31:25"
"activity_admin","Can create, edit, publish or delete wf_element_provider","false","16/01/2015 04:26:50","arturo.ma","Global","16/01/2015 04:09:54"
"plan_maint_admin","Can manage Maintenance Plans for Service Management Applications","false","04/12/2014 05:19:19","admin","Global","04/12/2014 05:19:19"
"wm_read","Can create work orders and follow up on work orders they had created","false","02/12/2014 00:34:44","admin","Global","02/12/2014 00:34:44"
"activity_creator","This role give workflow users the ability to create custom orchestration activities in the workflow canvas.","false","24/10/2014 02:36:12","harry.nelosn","Global","24/10/2014 02:36:12"
"global_tags_creator","This role grants permission to create global tags","false","03/09/2014 21:23:33","admin","Global","03/09/2014 00:58:42"
"sf_admin","Administrator for state flows","false","14/07/2014 21:54:31","admin","Global","14/07/2014 21:54:31"
"tags_admin","This role grants permission to administer any user's or group's tags and set up global tags","false","03/07/2014 23:33:00","admin","Global","03/07/2014 23:33:00"
"wm_approver_user","The approver user role for work management","false","26/06/2014 00:19:44","admin","Global","26/06/2014 00:19:44"
"oauth_admin","OAuth application manager role","false","20/06/2014 21:45:11","admin","Global","20/06/2014 21:45:11"
"user_criteria_admin","Can manage the User Criteria records.","false","01/06/2014 22:08:20","admin","Global","09/05/2014 08:36:59"
"snc_read_only","Users with the snc_read_only role are prevented from creating, updating, or deleting records in the database. The read access is determined by ACLs.","false","09/05/2014 21:30:19","admin","Global","09/05/2014 23:30:19"
"credential_admin","This role allows access to Credentials [discovery_credentials] table","false","06/03/2014 00:29:05","admin","Global","06/03/2014 00:29:05"
"unlimited_createnow","Role for CreateNow unlimited licensed users","false","26/02/2014 18:00:35","admin","Global","26/02/2014 17:49:51"
"catalog_item_designer","This role is granted automatically to users when they make a request for an item designer category","false","21/02/2014 09:56:38","nigel.bell","Global","21/02/2014 09:56:38"
"teamdev_code_reviewer","Review, approve, and reject a pushed code change. Is able to read records from: sys_sync_history, sys_sync_history_version, sys_update_version and sys_update_set_source","false","17/01/2014 20:35:54","admin","Global","17/01/2014 20:35:54"
"approval_admin","Use the approval_admin role to allow users to view or modify approval requests not directly assigned to them. Use the approver_user role to allow approvers to only view or modify requests directly assigned to them. Use of this role requires a Fulfiller license. Use of the approver_user role requires an Approver license.","false","08/01/2014 21:39:49","admin","Global","24/09/2005 01:20:11"
"approver_user","The role required by Approver users. Approver users can modify requests for approval routed to them. They also have all capabilities of Requesters. Note there is a fee associated with this role. Do not assign it to users without confirming your organization has the appropriate entitlement.","false","08/01/2014 21:39:12","admin","Global","08/01/2014 21:39:12"
"wm_initiator_qualifier_dispatcher","Creates work orders, work order tasks, creates parts lists, skills, sources parts, assigns work to agents and manages agent tasks","false","23/12/2013 21:18:58","admin","Global","23/12/2013 21:18:58"
"wm_initiator_qualifier","Creates work orders, work order tasks, creates parts lists, skills","false","23/12/2013 21:18:22","admin","Global","23/12/2013 21:18:22"
"teamdev_configure_instance","This role should not be granted on the managing instance. This role should be granted to a user on a managed instance that will be used to configure it to participate in Team Development.","false","16/12/2013 20:01:54","admin","Global","29/10/2013 18:22:31"
"catalog_manager","Person in a department who requests new Service Categories, assigns editors to create / update services, and approves those services for publication in the catalog","false","11/12/2013 20:10:48","glide.james","Global","11/12/2013 19:59:46"
"catalog_editor","Creates / updates items in catalog categories for a Catalog Manager - creates drafts and versions","false","10/12/2013 23:00:41","glide.james","Global","10/12/2013 23:00:41"
"teamdev_user","Can do Team Development operations, such as push, pull, compare, reconcile","false","08/11/2013 23:01:20","admin","Global","08/11/2013 23:01:20"
"pa_data_collector","Performance Analytics Data Collector.","false","15/10/2013 12:29:50","admin","Global","15/10/2013 12:29:50"
"pa_viewer","Performance Analytics Viewer.","false","15/10/2013 12:15:32","admin","Global","15/10/2013 12:15:32"
"pa_contributor","Performance Analytics Contributor.","false","15/10/2013 12:15:11","admin","Global","15/10/2013 12:15:11"
"pa_power_user","Performance Analytics Power User.","false","15/10/2013 12:14:47","admin","Global","15/10/2013 12:14:47"
"pa_admin","Performance Analytics Administrator.","false","15/10/2013 12:14:24","admin","Global","15/10/2013 12:14:24"
"contact_user","Describes the role needed to be able to read records in the Contact Management tables","false","01/07/2013 01:00:00","admin","Global","01/07/2013 01:00:00"
"contact_admin","Describes the role needed to be able to create, update and delete records in the Contact Management tables","false","01/07/2013 01:00:00","admin","Global","01/07/2013 01:00:00"
"password_reset_service_desk","Role enables user to assist other user to reset their password via the service desk module in the password reset plugin.","false","26/04/2013 00:01:35","admin","Global","26/04/2013 00:01:00"
"password_reset_admin","Manages life cycles of password reset process, verification, as well as anything a password_reset_credential_manager does. ","false","20/03/2013 22:13:33","admin","Global","20/03/2013 22:13:33"
"password_reset_credential_manager","Manage life cycle of credential stores and its users, has access to Password Reset Overview and reporting.","false","15/03/2013 19:54:30","admin","Global","15/03/2013 19:54:30"
"catalog_lookup_manager","Can manage Catalog Data Lookup match and set rules","false","07/09/2012 15:52:37","james.grinter","Global","07/09/2012 15:52:37"
"catalog_lookup_admin","Can administer Catalog Data Lookup definitions","false","07/09/2012 15:51:19","james.grinter","Global","07/09/2012 15:51:19"
"wm_initiator","Similar to wm_basic but also used to grant UI access","false","22/08/2012 23:24:26","admin","Global","22/08/2012 23:24:26"
"skill_model_user","Can read relationship between skills and models","false","04/08/2012 01:31:50","admin","Global","04/08/2012 01:31:50"
"skill_model_admin","Can define and administer relationship between skills and models","false","03/08/2012 19:14:06","admin","Global","03/08/2012 19:14:06"
"wm_agent","Can accept or reject a task. Field Service Agent is the one who performs the work on the site.","false","17/07/2012 22:55:44","admin","Global","27/06/2012 01:54:44"
"wm_qualifier","Refines the definition of the work to be done such as : CIs involved, parts needed, skills required...
Breaks down the work order into tasks","false","11/07/2012 19:29:59","admin","Global","27/06/2012 01:54:35"
"wm_basic","Can create work orders and follow up on work orders they had created","false","11/07/2012 19:16:20","admin","Global","27/06/2012 01:55:22"
"wm_dispatcher","Schedules and assigns the tasks to agents. They can be searched (filtered by) the group they manage.","false","10/07/2012 00:07:42","admin","Global","27/06/2012 01:54:23"
"script_fix_admin","Can manage Fix Scripts","false","02/07/2012 20:40:54","admin","Global","02/07/2012 20:40:54"
"wm_admin","Field Service administrator. Has full control over all Field Service data. Also administers Territories and Skills.","false","27/06/2012 01:52:54","admin","Global","27/06/2012 01:52:54"
"feature_user","Defines what operations are permitted towards rm_defect and rm_enhancement records.","false","19/06/2012 11:37:54","admin","Global","19/06/2012 11:37:54"
"rm_enhancement_user","The operations that a user role is allowed to perform on rm_enhancement_user records","false","17/05/2012 15:10:30","admin","Global","17/05/2012 15:10:30"
"rm_test_user","The operations that a user role is allowed to perform on rm_test_user records","false","17/05/2012 15:10:19","admin","Global","17/05/2012 15:10:19"
"rm_doc_user","The operations that a user role is allowed to perform on rm_doc_user records","false","17/05/2012 15:10:07","admin","Global","17/05/2012 15:10:07"
"rm_release_sdlc_user","The operations that a user role is allowed to perform on rm_release_sdlc_user records","false","17/05/2012 15:09:51","admin","Global","17/05/2012 15:09:51"
"rm_defect_user","The operations that a user role is allowed to perform on rm_defect records","false","17/05/2012 15:09:26","admin","Global","17/05/2012 15:09:26"
"clone_admin","Can read, write, and configure all elements of the Instance Clone Application","false","06/04/2012 03:32:31","admin","Global","06/04/2012 03:31:34"
"category_manager","Grants the ability to create and administer model categories","false","20/03/2012 20:37:35","admin","Global","20/03/2012 20:36:34"
"model_manager","Grants the ability to create and administer base models","false","20/03/2012 20:36:32","admin","Global","20/03/2012 20:35:56"
"sam","This role grants a user access to the software asset management feature included with Asset Management. Different roles (sam_admin, sam_user and sam_developer) are required to use the Software Asset Management application.","false","15/03/2012 22:38:10","admin","Global","15/03/2012 22:16:44"
"asset","Can manage hardware assets","false","15/03/2012 22:37:44","admin","Global","16/08/2005 14:32:49"
"contract_manager","Manages lifecycle of contracts","false","15/03/2012 21:55:49","admin","Global","15/03/2012 21:55:49"
"inventory_admin","Administers stockrooms, stock models, stock rules","false","15/03/2012 20:33:49","admin","Global","15/03/2012 20:33:49"
"inventory_user","Has access to stock information","false","15/03/2012 20:33:00","admin","Global","15/03/2012 20:33:00"
"data_lookup_admin","Can administer Data Lookup definitions","false","05/02/2012 05:37:39","admin","Global","05/02/2012 05:37:39"
"scrum_team_member","Scrum team member role","false","12/01/2012 15:34:07","admin","Global","12/01/2012 15:32:09"
"scrum_product_owner","Scrum product owner role","false","12/01/2012 15:34:00","admin","Global","12/01/2012 15:31:29"
"scrum_master","Scrum master role","false","12/01/2012 15:33:52","admin","Global","12/01/2012 15:31:39"
"scrum_story_creator","Scrum story creator role","false","12/01/2012 14:22:21","admin","Global","12/01/2012 14:13:16"
"scrum_sprint_planner","Scrum sprint planner role","false","12/01/2012 14:22:13","admin","Global","12/01/2012 14:12:49"
"scrum_release_planner","Scrum release planner role","false","12/01/2012 14:22:06","admin","Global","12/01/2012 14:12:30"
"skill_user","Skill User role - used to view skills and relations","false","26/10/2011 16:42:24","admin","Global","19/10/2011 21:56:03"
"skill_admin","Skill Admin role - used to administer skills and relations to groups","false","26/10/2011 16:42:10","admin","Global","19/10/2011 21:55:56"
"territory_user","Territory user role used to view Territories","false","26/10/2011 16:25:59","bryan.boyle","Global","19/10/2011 21:58:15"
"territory_admin","Territory Admin role used to administer Territories","false","26/10/2011 16:25:46","bryan.boyle","Global","19/10/2011 21:54:27"
"rm_task_user","","false","25/10/2011 16:51:00","admin","Global","25/10/2011 16:51:00"
"rm_release_user","","false","25/10/2011 16:50:47","admin","Global","25/10/2011 16:50:47"
"rm_product_user","","false","25/10/2011 16:50:24","admin","Global","25/10/2011 16:49:41"
"rm_feature_user","","false","25/10/2011 16:49:31","admin","Global","25/10/2011 16:49:31"
"rm_release_phase_user","","false","25/10/2011 16:49:20","admin","Global","25/10/2011 16:49:20"
"rm_release_phase_admin","","false","25/10/2011 16:48:48","admin","Global","25/10/2011 16:48:48"
"assessment_admin","Assessment Admin will have access to the Assessment components (assessment_master, assessment_question, assessment_question_choice)","false","30/09/2011 11:32:02","assessment.admin","Global","30/09/2011 11:32:02"
"data_policy_admin","Can create, update and delete data policies.","false","18/08/2011 16:47:50","mike.currie","Global","17/08/2011 22:28:46"
"security_admin","Grant modification access to High Security Settings, allow user to modify the Access Control List","true","30/06/2011 00:58:10","admin","Global","20/05/2010 00:15:16"
"document_management_user","Allows the user who has this role to use the document management functionalities","false","27/04/2011 14:26:16","felix.bait","Global","27/04/2011 14:26:16"
"schedule_admin","Can manage Schedules","false","13/04/2011 20:56:24","admin","Global","13/04/2011 20:56:24"
"ts_admin","Text Search Administrator","false","13/04/2011 18:00:56","myla.jordan","Global","13/04/2011 18:00:37"
"document_management_admin","Admin role for the document management application.","false","21/03/2011 11:55:28","felix.bait","Global","21/03/2011 11:55:28"
"impersonator","Can impersonate - does not allow impersonation of admin users","false","17/03/2011 17:32:18","admin","Global","16/03/2011 03:14:43"
"certification_filter_admin","Can manage Certification Filters","false","15/03/2011 16:07:45","admin","Global","15/03/2011 16:07:45"
"certification_admin","Can manage the Certification application","false","15/03/2011 16:07:45","admin","Global","15/03/2011 16:07:45"
"certification","Can work Certification tasks","false","15/03/2011 16:07:08","admin","Global","15/03/2011 16:07:08"
"content_admin","Can read, write, and configure all elements of the Content Management Application","false","07/01/2011 23:34:22","mark.odonnell","Global","07/01/2011 22:58:47"
"live_feed_admin","Administer profiles, messages, likes, etc for Live Feed (read/write)","false","07/01/2011 14:58:45","system","Global","07/01/2011 14:58:45"
"scrum_user","User of Scrum","false","22/12/2010 13:16:21","james.grinter","Global","22/12/2010 13:16:21"
"sdlc_user","User of SDLC","false","22/12/2010 13:13:43","james.grinter","Global","22/12/2010 13:13:43"
"release_v2_user","User of Release v2","false","22/12/2010 13:08:38","james.grinter","Global","22/12/2010 13:08:38"
"timecard_admin","Write access to all time cards, otherwise users only have access to their own timecards","false","22/11/2010 16:34:05","john.roberts","Global","22/11/2010 16:34:05"
"rm_sprint_admin","","false","20/09/2010 10:09:35","jerrod.maint","Global","20/09/2010 10:09:35"
"rm_release_scrum_admin","","false","20/09/2010 10:09:25","jerrod.maint","Global","20/09/2010 10:09:25"
"rm_epic_admin","","false","20/09/2010 10:09:16","jerrod.maint","Global","20/09/2010 10:09:16"
"rm_story_admin","","false","20/09/2010 10:08:54","jerrod.maint","Global","20/09/2010 10:08:54"
"scrum_admin","","false","20/09/2010 10:08:12","jerrod.maint","Global","20/09/2010 10:08:12"
"rm_doc_admin","","false","20/09/2010 10:04:15","jerrod.maint","Global","20/09/2010 10:04:15"
"rm_test_admin","","false","20/09/2010 10:04:00","jerrod.maint","Global","20/09/2010 10:04:00"
"rm_enhancement_admin","","false","20/09/2010 10:03:44","jerrod.maint","Global","20/09/2010 10:03:44"
"rm_defect_admin","","false","20/09/2010 10:03:35","jerrod.maint","Global","20/09/2010 10:03:35"
"rm_release_sdlc_admin","","false","20/09/2010 10:03:19","jerrod.maint","Global","20/09/2010 10:03:19"
"sdlc_admin","","false","20/09/2010 10:02:21","jerrod.maint","Global","20/09/2010 10:02:21"
"rm_task_admin","","false","20/09/2010 09:57:19","jerrod.maint","Global","20/09/2010 09:57:19"
"rm_feature_admin","","false","20/09/2010 09:57:11","jerrod.maint","Global","20/09/2010 09:57:11"
"rm_release_admin","","false","20/09/2010 09:57:03","jerrod.maint","Global","20/09/2010 09:57:03"
"rm_product_admin","","false","20/09/2010 09:56:56","jerrod.maint","Global","20/09/2010 09:56:56"
"release_v2_admin","","false","20/09/2010 09:55:30","jerrod.maint","Global","20/09/2010 09:55:30"
"mid_server","Role that any MID server user should be granted.  This role gives the MID server access to the tables it ordinarily uses.","false","18/07/2010 22:18:31","tom.dilatush","Global","18/07/2010 22:18:31"
"portfolio_admin","Can manage the Service Portfolio, related commitments and availability","false","18/05/2010 15:53:30","glide.james","Global","18/05/2010 15:53:30"
"financial_mgmt_user","User rights to financial management modules","false","17/05/2010 22:29:54","john.roberts","Global","17/05/2010 22:29:54"
"financial_mgmt_admin","Admin rights to financial management modules","false","17/05/2010 22:11:25","john.roberts","Global","17/05/2010 22:10:13"
"web_service_admin","Can manage Web Services","false","23/03/2010 21:28:45","james.capaldo","Global","23/03/2010 21:28:45"
"import_admin","Can manage all aspects of Import Sets and imports","false","10/03/2010 23:30:41","james.capaldo","Global","10/03/2010 23:30:41"
"import_scheduler","Can schedule imports","false","10/03/2010 23:30:12","james.capaldo","Global","10/03/2010 23:30:12"
"import_transformer","Can manage Import Set Transform Maps and run transforms","false","10/03/2010 23:29:57","james.capaldo","Global","10/03/2010 23:29:57"
"import_set_loader","Can load Import Sets","false","10/03/2010 23:29:09","james.capaldo","Global","10/03/2010 23:29:09"
"filter_admin","Can manage Filters","false","05/03/2010 17:48:42","james.capaldo","Global","05/03/2010 17:48:42"
"report_admin","Can manage, share, publish, and schedule all reports. Can access Reports > Administration and manage all report-related objects. The report_admin role inherits all other report roles.","false","24/02/2010 02:18:49","james.capaldo","Global","24/02/2010 02:18:49"
"metric_admin","Can manage Metrics","false","10/02/2010 22:08:11","admin","Global","10/02/2010 22:08:11"
"form_admin","Can manage Forms, and Form Sections and Section Elements","false","08/02/2010 23:05:58","admin","Global","08/02/2010 23:05:58"
"script_include_admin","Can manage Script Includes","false","08/02/2010 19:41:44","admin","Global","08/02/2010 19:41:44"
"ui_script_admin","Can manage UI Scripts","false","08/02/2010 17:24:58","admin","Global","08/02/2010 17:24:58"
"ui_macro_admin","Can manage UI Macros","false","05/02/2010 21:14:43","admin","Global","05/02/2010 21:14:43"
"ui_page_admin","Can manage UI Pages","false","05/02/2010 21:14:31","admin","Global","05/02/2010 21:14:31"
"assignment_rule_admin","Can manage Assignment Rules","false","29/01/2010 21:50:01","james.capaldo","Global","29/01/2010 21:50:01"
"personalize_rules","Can personalize Business Rules and scripts. This role contains the following, specialized roles for granting selective, administrative access to rules and scripts: 
-business_rule_admin 
-client_script_admin 
-ui_policy_admin 
-ui_action_admin","false","28/01/2010 17:29:45","admin","Global","26/04/2007 23:49:15"
"ui_policy_admin","Can manage UI Policies","false","28/01/2010 00:10:20","james.capaldo","Global","28/01/2010 00:10:20"
"client_script_admin","Can manage Client Scripts","false","28/01/2010 00:10:09","james.capaldo","Global","28/01/2010 00:10:09"
"business_rule_admin","Can manage Business Rules","false","28/01/2010 00:09:43","james.capaldo","Global","28/01/2010 00:09:43"
"ui_action_admin","Can manage UI Actions","false","28/01/2010 00:09:30","james.capaldo","Global","28/01/2010 00:09:30"
"image_admin","Can manage image files on the Images [db_image] table","false","22/07/2009 15:45:31","glide.maint","Global","22/07/2009 15:38:56"
"chat_admin","Administers chat tables (read/write)","false","15/07/2009 18:13:29","glide.maint","Global","15/07/2009 18:13:29"
"workflow_publisher","Can publish graphical workflows","false","31/07/2008 17:34:34","glide.maint","Global","31/07/2008 17:34:34"
"workflow_creator","Can create new graphical workflows","false","31/07/2008 17:34:15","glide.maint","Global","31/07/2008 17:34:15"
"workflow_admin","Can create, edit, publish or delete graphical workflows","false","31/07/2008 17:33:31","glide.maint","Global","31/07/2008 17:32:16"
"soap","Can query, create, update, and delete records on all tables, as well as execute scripts","false","21/04/2008 21:18:00","glide.maint","Global","19/02/2008 18:14:22"
"roster_admin","Can manage On-call Rotation information","false","19/03/2008 00:30:08","glide.maint","Global","18/03/2008 18:37:39"
"report_publisher","Can publish reports that they can manage. Publishing a report creates a public link to that report. Users with this role must also have another role that grants permission to create, edit, and share reports.","false","11/03/2008 20:40:26","glide.maint","Global","11/03/2008 20:39:11"
"gauge_maker","Can create gauges from reports or charts","false","11/03/2008 20:39:48","glide.maint","Global","11/03/2008 20:38:25"
"soap_script","Can execute business rule endpoint function via script.do","false","19/02/2008 22:33:34","glide.maint","Global","19/02/2008 22:33:34"
"soap_ecc","Can query, create, and update on the ECC Queue table only","false","19/02/2008 22:20:08","glide.maint","Global","19/02/2008 22:20:08"
"soap_update","Can update records on all tables and columns","false","19/02/2008 22:19:48","glide.maint","Global","19/02/2008 18:25:21"
"soap_query_update","Can query and update all tables and columns","false","19/02/2008 22:19:31","glide.maint","Global","19/02/2008 18:26:19"
"soap_query","Can query records on all tables and columns","false","19/02/2008 22:19:16","glide.maint","Global","19/02/2008 18:24:47"
"soap_delete","Can delete records on all tables and columns","false","19/02/2008 22:18:56","glide.maint","Global","19/02/2008 18:25:32"
"soap_create","Can create records in all tables and columns","false","19/02/2008 22:18:41","glide.maint","Global","19/02/2008 18:37:11"
"view_changer","Can switch active views","false","18/01/2008 00:21:48","glide.maint","Global","18/01/2008 00:21:48"
"ecmdb_admin","Can manage the Enterprise CMDB","false","15/01/2008 20:23:14","glide.maint","Global","15/01/2008 20:23:14"
"task_editor","Can edit protected task fields","false","27/07/2007 21:21:49","glide.maint","Global","27/07/2007 21:21:49"
"template_editor_global","Can create templates for global use","false","24/07/2007 00:55:38","glide.maint","Global","24/07/2007 00:55:38"
"template_editor_group","Can create templates for groups","false","24/07/2007 00:55:14","glide.maint","Global","24/07/2007 00:55:14"
"personalize_ui","Can personalize forms and lists","false","30/05/2007 17:02:03","glide.maint","Global","26/04/2007 23:48:26"
"personalize","Can personalize forms, lists, rules, controls, scripts","false","30/05/2007 16:43:57","glide.maint","Global","28/04/2006 01:56:32"
"personalize_form","Can personalize forms","false","30/05/2007 16:43:20","glide.maint","Global","30/05/2007 16:43:20"
"personalize_list","Can personalize lists","false","30/05/2007 16:43:01","glide.maint","Global","30/05/2007 16:43:01"
"release_admin","","false","21/05/2007 21:34:55","glide.maint","Global","21/05/2007 21:34:55"
"user","Available for customer use. Has no function out-of-box, but users with this role will be counted as licensed Fulfillers.","false","21/05/2007 21:34:31","glide.maint","Global","21/05/2007 21:34:31"
"personalize_responses","Can personalize predefined responses for suggestion fields, such as the Additional Comments field.","false","27/04/2007 01:07:05","glide.maint","Global","27/04/2007 01:07:05"
"personalize_styles","Can personalize Field Styles","false","27/04/2007 01:06:39","glide.maint","Global","27/04/2007 01:06:39"
"personalize_choices","Can personalize the choices for a choice list field","false","27/04/2007 00:45:18","glide.maint","Global","26/04/2007 23:50:41"
"personalize_dictionary","Can personalize dictionary entries and labels","false","26/04/2007 23:50:25","glide.maint","Global","26/04/2007 23:50:25"
"personalize_control","Can personalize controls on lists, such as filters, links, and buttons","false","26/04/2007 23:48:52","glide.maint","Global","26/04/2007 23:48:52"
"user_admin","Can administer users, groups, locations, and companies","false","27/02/2007 19:11:31","admin","Global","27/02/2007 19:11:31"
"template_scheduler","Can schedule template-based record creation","false","08/12/2006 21:34:14","glide.maint","Global","08/12/2006 21:34:14"
"report_scheduler","Can schedule emailing of all reports that they can see, including reports they cannot manage. Users with this role must also have another role that grants permission to create, edit, and share reports.","false","08/12/2006 21:33:52","glide.maint","Global","08/12/2006 21:33:52"
"list_updater","Can use ""Update Entire List"" and ""Update Selected"" menu options on lists","false","19/09/2006 03:58:29","glide.maint","Global","19/09/2006 03:58:29"
"report_group","Can manage and share reports that are shared with them (listed in Group).","false","07/09/2006 23:11:46","glide.maint","Global","07/09/2006 23:11:46"
"report_global","Can manage reports that are shared with everyone (listed in Global).","false","07/09/2006 23:11:33","glide.maint","Global","07/09/2006 23:11:33"
"filter_group","Can create filters that belong to groups of which the user is a member","false","07/09/2006 18:26:02","glide.maint","Global","07/09/2006 18:26:02"
"filter_global","Can create global filters","false","07/09/2006 18:25:40","glide.maint","Global","07/09/2006 18:25:40"
"agent_admin","Can download and administer the system's built-in agent","false","01/06/2006 02:05:26","glide.maint","Global","01/06/2006 02:05:26"
"catalog_admin","Can manage the Service Catalog application, including Catalog categories and items.","false","15/05/2005 14:49:18","glide.maint","Global","15/05/2005 14:48:41"
"catalog","Has access to Services catalog requests","false","15/05/2005 14:47:04","glide.maint","Global","15/05/2005 14:44:08"
"itil_admin","Possesses more privileges than the '''itil''' role and is intended for team leads. This role has the ability to delete incidents, problems, changes, and other related entities","false","19/02/2005 01:18:59","fred.luddy","Global","19/02/2005 01:18:59"
"itil","Can perform standard actions for an ITIL helpdesk technician. This is the out-of-box ''technician'' role. Can open, update, close incidents, problems, changes, config management items. Out-of-box, only users with the itil role can have tasks assigned to them","false","19/02/2005 01:17:40","fred.luddy","Global","19/02/2005 01:12:11"
